talker	recording	task	condition	SFP.chinese	SFP.jyutping	SFP.ipa	F0.hz	duration.ms	mean.F0.utterance	mean.syll.duration.ms
s101	s101cl	cl	CDS	呢	le1	lɛ	388.77	225.99999999965803	307.27116865	146.49999999994634
s101	s101cl	cl	CDS	囉	lo1	lɔ	153.65	110.00000000012733	168.61696634999998	302.5000000000091
s101	s101cl	cl	CDS	囉	lo1	lɔ	144.99	216.642999999749	183.1842393	299.16070999991007
s101	s101cl	cl	CDS	呢	le1	lɛ	245.29	387.99999999991996	207.24289865	294.4999999999709
s101	s101cl	cl	CDS	呢	le1	lɛ	302.39	225.99999999965803	240.18379646666668	316.5000000000191
s101	s101cl	cl	CDS	囉	lo1	lɔ	NA	37.000000000261934	NA	254.25000000007003
s101	s101cl	cl	CDS	囉	lo1	lɔ	135.99	43.00000000012005	135.9861923	95.7499999999527
s101	s101cl	cl	CDS	呢	le1	lɛ	369.59	284.0000000001055	353.13146689999996	150.99999999995362
s101	s101cl	cl	CDS	喎	wo3	wɔ	129.49	138.0000000003747	224.90110891428571	429.5000000000755
s101	s101cl	cl	CDS	喎	wo3	wɔ	375.91	109.80400000016743	375.9064953	134.95107500000358
s101	s101cl	cl	CDS	囉	lo1	lɔ	241.02	43.99999999986903	241.0193624	243.50000000004002
s101	s101cl	cl	CDS	喎	wo3	wɔ	172.74	163.0000000000109	213.66850686666666	243.2499999999891
s101	s101cl	cl	CDS	喎	wo3	wɔ	210.06	172.00000000002547	217.8380494	408.00000000001546
s101	s101cl	cl	CDS	喎	wo3	wɔ	163.39	78.99999999972351	163.3873203	99.7499999999718
s101	s101cl	cl	CDS	喎	wo3	wɔ	173.81	424.4822181676682	190.54017453333333	594.4999999999254
s101	s101cl	cl	CDS	喎	wo3	wɔ	173.81	170.99999999982174	259.26671518	402.7499999999691
s102	s102ali	ali	ADS	囉	lo1	lɔ	259.91	142.99999999999713	214.60801206	498.24999999999966
s102	s102ali	ali	ADS	囉	lo1	lɔ	205.73	243.0000000000021	212.16185106	925.7500000000007
s102	s102ali	ali	ADS	囉	lo1	lɔ	NA	37.00000000000614	NA	569.2500000000002
s102	s102ali	ali	ADS	囉	lo1	lɔ	234.5	122.4679999999978	267.552427925	380.6170077499971
s102	s102ali	ali	ADS	囉	lo1	lɔ	204.67	167.0000000000016	208.81646364285714	336.7499999999985
s102	s102ali	ali	ADS	囉	lo1	lɔ	NA	39.99999999999204	NA	500
s102	s102ali	ali	ADS	囉	lo1	lɔ	NA	40.99999999999682	NA	920.2499999999993
s102	s102ali	ali	ADS	囉	lo1	lɔ	150.26	537.9999999999967	233.14324793333333	542.0000000000016
s102	s102ali	ali	ADS	囉	lo1	lɔ	205.63	640.0000000000006	206.0929804235294	1495.000000000001
s102	s102ali	ali	ADS	囉	lo1	lɔ	265.09	118.99999999999977	235.98949405000002	487.25000000000307
s102	s102ali	ali	ADS	囉	lo1	lɔ	227.33	206.99999999999363	270.90345279999997	561.7500000000035
s102	s102ali	ali	ADS	囉	lo1	lɔ	NA	37.00000000003456	NA	546.750000000003
s102	s102ali	ali	ADS	囉	lo1	lɔ	NA	76.00000000002183	NA	314.00000000000716
s102	s102ali	ali	ADS	囉	lo1	lɔ	231.54	160.000000000025	192.04995148571427	522.500000000008
s102	s102ali	ali	ADS	囉	lo1	lɔ	226.07	218.00000000001774	188.36850153333333	599.5000000000061
s102	s102ali	ali	ADS	囉	lo1	lɔ	199.79	721.0000000000036	205.1261671	545.2499999999958
s102	s102ali	ali	ADS	喎	wo3	wɔ	179.01	355.99999999999454	192.754631975	716.4999999999964
s102	s102cl	cl	CDS	呢	le1	lɛ	473.98	227.41200000000106	326.9464733	179.3530273249999
s102	s102cl	cl	CDS	呢	le1	lɛ	331.09	245.87099999999396	218.85611766666668	331.46777342499865
s102	s102cl	cl	CDS	囉	lo1	lɔ	267.33	102.71899999999334	251.0437363375	513.1796874999992
s102	s102cl	cl	CDS	呢	le1	lɛ	315.56	61.171999999999116	348.8043602	262.7929687500057
s102	s102cl	cl	CDS	呢	le1	lɛ	284.62	37.84400000000687	261.2906263333333	259.46093749999477
s102	s102cl	cl	CDS	喎	wo3	wɔ	284.21	100.90600000000904	220.9595641142857	537.7265624999978
s102	s102cl	cl	CDS	喎	wo3	wɔ	216.06	654.6559999999886	297.45291928333336	711.1640624999893
s102	s102cl	cl	CDS	喎	wo3	wɔ	216.06	242.999999999995	268.09226694	588.249999999988
s102	s102cl	cl	CDS	喎	wo3	wɔ	186.15	237.0000000000232	190.71506155	349.24999999999784
s102	s102cl	cl	CDS	喎	wo3	wɔ	169.88	201.00000000002183	169.8800534	377.750000000006
s102	s102cl	cl	CDS	喎	wo3	wɔ	NA	46.99999999996862	NA	454.2499999999876
s102	s102cl	cl	CDS	呢	le1	lɛ	316.61	129.99999999999545	257.96017485	260.0000000000051
s102	s102cl	cl	CDS	喎	wo3	wɔ	191.68	239.2810000000054	263.968630375	587.3203124999975
s102	s102cl	cl	CDS	喎	wo3	wɔ	184.95	389.99999999998636	228.72398156	414.99999999999204
s102	s102cl	cl	CDS	呢	le1	lɛ	391.61	166.12500000002228	335.8093426	119.03124999999193
s102	s102cl	cl	CDS	呢	le1	lɛ	471.62	111.59400000002506	471.6184329	105.39843749999989
s102	s102cl	cl	CDS	呢	le1	lɛ	323.26	139.59400000004507	314.34080415	109.89843750000716
s102	s102cl	cl	CDS	喎	wo3	wɔ	187.4	666.9999999999732	199.92069054	566.749999999999
s102	s102cl	cl	CDS	囉	lo1	lɔ	347.07	160.96799999996847	347.0733291	202.74218749999307
s102	s102cl	cl	CDS	喎	wo3	wɔ	204.99	570.1870000000326	NA	447.54687500000045
s102	s102cl	cl	CDS	喎	wo3	wɔ	219.32	207.06200000006447	260.7318748625	644.2656250000027
s102	s102cl	cl	CDS	呢	le1	lɛ	355.09	201.06199999997898	324.92886899999996	137.7656249999859
s102	s102cl	cl	CDS	呢	le1	lɛ	355.41	257.062000000019	291.9121882	184.26562499999477
s102	s102cl	cl	CDS	呢	le1	lɛ	226.73	237.9999999999427	275.40127210000003	371.9999999999857
s102	s102cl	cl	CDS	呢	le1	lɛ	350.56	192.00000000000728	296.73502045	147.99999999999613
s102	s102cl	cl	CDS	囉	lo1	lɔ	351.27	422.437000000059	361.4388834	253.10937499997976
s102	s102cl	cl	CDS	囉	lo1	lɔ	192.02	41.75000000009277	NA	322.9375000000232
s102	s102cl	cl	CDS	喎	wo3	wɔ	211.59	740.0000000000091	196.26892646666667	467.50000000000114
s102	s102cl	cl	CDS	喎	wo3	wɔ	211.59	217.49999999997272	NaN	129.37500000001023
s102	s102cl	cl	CDS	呢	le1	lɛ	486.21	45.74999999999818	364.94502565	563.9375000000086
s102	s102cl	cl	CDS	喎	wo3	wɔ	486.21	330.1250000000664	246.5108424	260.03124999999727
s102	s102cl	cl	CDS	喎	wo3	wɔ	198.24	601.9999999999754	198.2393879	277.9999999999916
s102	s102cl	cl	CDS	喎	wo3	wɔ	216.35	484.1239999999516	200.90801146666666	273.5312499999907
s102	s102cl	cl	CDS	喎	wo3	wɔ	191.88	189.25000000001546	207.13704382	649.8124999999959
s102	s102cl	cl	CDS	呢	le1	lɛ	298.02	184.62399999998524	270.470000375	226.15624999997408
s102	s102cl	cl	CDS	喎	wo3	wɔ	298.02	562.2499999999491	NaN	293.0625000000191
s102	s102cl	cl	CDS	呢	le1	lɛ	453.28	161.4999999999327	259.11042866	552.8749999999718
s102	s102cl	cl	CDS	呢	le1	lɛ	NA	57.374999999865395	NA	144.3437499999618
s102	s102cl	cl	CDS	喎	wo3	wɔ	211.94	972.8750000001583	230.69733753333333	558.2187500000373
s102	s102cl	cl	CDS	喎	wo3	wɔ	220.22	452.2500000000491	233.16868355	588.0624999999782
s102	s102cl	cl	CDS	呢	le1	lɛ	280.47	134.74999999993997	270.7204381	103.68750000003502
s102	s102cl	cl	CDS	喎	wo3	wɔ	280.47	288.0000000000109	217.737319325	389.4999999999982
s102	s102cl	cl	CDS	喎	wo3	wɔ	201.56	359.99999999989996	216.63491875	307.50000000000455
s102	s102cl	cl	CDS	喎	wo3	wɔ	263.02	114.6249999999327	NA	786.1562499999764
s102	s102cl	cl	CDS	喎	wo3	wɔ	263.02	734.1249999999491	NaN	256.0312499999782
s102	s102cl	cl	CDS	喎	wo3	wɔ	300.77	316.0000000000309	247.427962825	588.9999999999986
s102	s102cl	cl	CDS	喎	wo3	wɔ	240.95	410.12499999987995	232.05181091666668	712.5312499999836
s102	s102cl	cl	CDS	呢	le1	lɛ	507.56	131.49999999995998	462.1918639	130.375000000015
s102	s102cl	cl	CDS	喎	wo3	wɔ	507.56	499.87499999997453	NaN	292.4687500000118
s102	s102cl	cl	CDS	囉	lo1	lɔ	370.57	39.62499999988722	232.141981125	199.90624999996953
s102	s102cl	cl	CDS	喎	wo3	wɔ	102.42	301.00000000015825	104.61806415	165.25000000001455
s102	s102cl	cl	CDS	囉	lo1	lɔ	310.47	225.74999999983447	376.50772193333336	253.93750000000637
s102	s102cl	cl	CDS	喎	wo3	wɔ	310.47	513.6520000000928	352.07964168	498.4131175000357
s102	s102cl	cl	CDS	喎	wo3	wɔ	210.13	692.9999999999836	261.106473025	685.7499999999845
s102	s102cl	cl	CDS	喎	wo3	wɔ	211.48	479.9999999997908	211.4774576	219.99999999997044
s102	s102cl	cl	CDS	喎	wo3	wɔ	274.12	347.99999999995634	283.93859314	491.9999999999618
s102	s102cl	cl	CDS	喎	wo3	wɔ	204.32	339.00000000016917	NA	287.25000000002865
s102	s102cl	cl	CDS	喎	wo3	wɔ	212.49	366.9999999999618	270.1394884	181.74999999996544
s102	s102cl	cl	CDS	呢	le1	lɛ	296.81	153.00000000002	303.7609587	108.24999999999818
s102	s102cl	cl	CDS	呢	le1	lɛ	296.81	276.9999999998163	284.7279191	271.74999999999727
s102	s102cl	cl	CDS	呢	le1	lɛ	351.15	243.62500000006548	320.82318775	155.90625000004366
s102	s102cl	cl	CDS	喎	wo3	wɔ	178.48	43.00000000012005	292.158860225	418.2499999999436
s102	s102cl	cl	CDS	喎	wo3	wɔ	253.68	465.9999999998945	282.2623008	329.0000000000646
s102	s102cl	cl	CDS	喎	wo3	wɔ	107.37	97.99999999995634	192.45191567999998	349.4999999999209
s102	s102cl	cl	CDS	喎	wo3	wɔ	217.55	352.0000000003165	272.28698485714284	533.0000000000155
s102	s102cl	cl	CDS	喎	wo3	wɔ	242.17	201.00000000002183	226.24692386666666	262.7499999999827
s102	s102cl	cl	CDS	呢	le1	lɛ	360.95	182.00000000024374	263.938065275	585.5000000000246
s102	s102cl	cl	CDS	呢	le1	lɛ	461.38	190.00000000005457	315.90156423999997	542.5000000000182
s102	s102cl	cl	CDS	喎	wo3	wɔ	202.99	164.99999999996362	290.35821195555553	603.7499999999909
s102	s102cl	cl	CDS	喎	wo3	wɔ	202.99	311.99999999989814	229.20516013333335	260.4999999999791
s102	s102cl	cl	CDS	呢	le1	lɛ	202.99	142.00000000028012	305.22532283333334	165.50000000006548
s102	s102cl	cl	CDS	喎	wo3	wɔ	181.07	375	244.97508225714287	563.7499999999136
s102	s102cl	cl	CDS	喎	wo3	wɔ	202.72	307.9999999999927	244.1197459	339.50000000004366
s102	s102cl	cl	CDS	喎	wo3	wɔ	221.16	403.99999999999636	295.6353713	265.9999999999627
s102	s102cl	cl	CDS	喎	wo3	wɔ	173.09	521.0000000001855	247.9036911875	722.7500000000191
s102	s102cl	cl	CDS	喎	wo3	wɔ	224.12	67.99999999975626	NA	721.99999999998
s102	s102cl	cl	CDS	喎	wo3	wɔ	224.12	280.99999999994907	NaN	392.7499999999782
s102	s102cl	cl	CDS	呢	le1	lɛ	224.12	119.99999999989086	265.62433005	277.49999999991815
s102	s102cl	cl	CDS	呢	le1	lɛ	356.99	205.99999999967622	296.18476195	273.9999999998872
s102	s102cl	cl	CDS	喎	wo3	wɔ	187.47	291.9999999999163	257.41981708571427	475.5000000000109
s102	s102cl	cl	CDS	呢	le1	lɛ	297.97	137.99999999991996	297.9660726	104.50000000003001
s102	s102cl	cl	CDS	喎	wo3	wɔ	197.13	258.0000000002656	196.1242524	317.0000000000073
s102	s102cl	cl	CDS	喎	wo3	wɔ	531.06	172.99999999977445	361.11803375	365.7500000000482
s102	s102cl	cl	CDS	呢	le1	lɛ	254.72	289.00000000021464	292.93932705000003	139.7500000000491
s102	s102cl	cl	CDS	喎	wo3	wɔ	211.74	246.99999999984357	211.737276	144.2499999999427
s102	s102cl	cl	CDS	喎	wo3	wɔ	197.72	77.00000000022555	227.56623245	431.7500000000791
s102	s102cl	cl	CDS	喎	wo3	wɔ	426.74	483.9999999999236	265.00559974	550.9999999999309
s102	s102cl	cl	CDS	喎	wo3	wɔ	475.63	143.0000000000291	260.3188675142857	590.7500000000709
s102	s102cl	cl	CDS	喎	wo3	wɔ	475.63	353.0000000000655	194.71064513333334	365.7499999999345
s102	s102cl	cl	CDS	呢	le1	lɛ	250.35	199.00000000006912	249.65906713333334	492.25000000001273
s102	s102cl	cl	CDS	喎	wo3	wɔ	220.31	72.9999999998654	202.6742955	198.25000000003
s102	s102cl	cl	CDS	喎	wo3	wɔ	220.31	297.99999999977445	266.8958032	286.9999999999209
s102	s102cl	cl	CDS	呢	le1	lɛ	263.89	150.99999999983993	NA	352.74999999990087
s102	s102cl	cl	CDS	喎	wo3	wɔ	263.89	157.99999999990177	308.1835593	324.4999999999436
s102	s102cl	cl	CDS	喎	wo3	wɔ	263.89	233.00000000017462	NaN	233.24999999999818
s102	s102cl	cl	CDS	囉	lo1	lɔ	282.41	121.00000000009459	273.3125315333333	235.25000000006457
s103	s103ali	ali	ADS	囉	lo1	lɔ	146.4	299.0000000000066	193.45819240833333	837.2500000000045
s103	s103ali	ali	ADS	囉	lo1	lɔ	166.74	259.9999999999909	166.7404584	155.00000000000114
s103	s103ali	ali	ADS	喎	wo3	wɔ	166.74	157.0000000000107	220.8190142	231.74999999999812
s103	s103ali	ali	ADS	喎	wo3	wɔ	151.64	177.99999999999727	182.58779934	229.4999999999945
s103	s103ali	ali	ADS	喎	wo3	wɔ	159.05	110.00000000001364	203.23563904	605.000000000004
s103	s103ali	ali	ADS	囉	lo1	lɔ	172.8	217.00000000001296	179.7279481	361.7500000000007
s103	s103ali	ali	ADS	囉	lo1	lɔ	188.83	123.9999999999668	248.74146098333335	348.49999999998715
s103	s103ali	ali	ADS	囉	lo1	lɔ	298.47	97.00000000003683	298.4728489	86.75000000000921
s103	s103ali	ali	ADS	囉	lo1	lɔ	136.7	281.99999999998226	146.2405925	123.00000000000466
s103	s103ali	ali	ADS	囉	lo1	lɔ	211.66	125.59299999998075	262.19722609999997	313.8984375000007
s103	s103ali	ali	ADS	囉	lo1	lɔ	176.71	141.0000000000764	191.67980783333334	512.7500000000111
s103	s103ali	ali	ADS	囉	lo1	lɔ	170.18	197.56299999994553	194.40810378	424.3906250000009
s103	s103ali	ali	ADS	囉	lo1	lɔ	170.99	38.000000000010914	200.0199179	229.5000000000016
s103	s103ali	ali	ADS	囉	lo1	lɔ	171.54	38.000000000010914	186.63125345	304.4999999999902
s103	s103ali	ali	ADS	囉	lo1	lɔ	148.53	199.93800000008832	182.09895369	607.4843750000127
s103	s103ali	ali	ADS	囉	lo1	lɔ	352.3	102.9999999999518	233.19677486666666	238.24999999999363
s103	s103ali	ali	ADS	喎	wo3	wɔ	352.3	153.99999999999636	151.6781598	133.49999999999795
s103	s103ali	ali	ADS	囉	lo1	lɔ	175.38	49.999999999954525	169.74759219999999	672.4999999999852
s103	s103ali	ali	ADS	囉	lo1	lɔ	245.05	67.00000000000728	262.08257134999997	176.75000000002683
s103	s103ali	ali	ADS	喎	wo3	wɔ	245.05	80.00000000004093	365.43336375	262.50000000001705
s103	s103ali	ali	ADS	囉	lo1	lɔ	200.9	82.99999999996999	197.48725808	363.24999999999363
s103	s103ali	ali	ADS	喎	wo3	wɔ	124.15	194.00000000007367	217.00623342	586.0000000000127
s103	s103ali	ali	ADS	囉	lo1	lɔ	519.09	41.18700000003628	261.230577575	312.79687500000364
s103	s103ali	ali	ADS	囉	lo1	lɔ	173.78	41.00000000005366	194.43339966666667	240.25000000000318
s103	s103ali	ali	ADS	呢	le1	lɛ	189.66	67.00000000000728	211.04674724285715	534.2499999999859
s103	s103ali	ali	ADS	呢	le1	lɛ	185.58	302.99999999999727	221.983115275	413.250000000005
s103	s103ali	ali	ADS	囉	lo1	lɔ	561.26	39.74999999991269	255.34813252857143	624.9374999999873
s103	s103ali	ali	ADS	囉	lo1	lɔ	338.26	44.000000000096406	210.52325885714285	403.5000000000082
s103	s103ali	ali	ADS	囉	lo1	lɔ	245.86	260.37499999983993	273.9110333666667	495.0937499999668
s103	s103ali	ali	ADS	囉	lo1	lɔ	NA	40.49999999983811	NA	1297.6249999999823
s103	s103ali	ali	ADS	囉	lo1	lɔ	212.71	154.99999999997272	209.11690065	188.74999999997044
s103	s103ali	ali	ADS	囉	lo1	lɔ	203.76	44.000000000096406	182.64320001666667	813.5000000000332
s103	s103ali	ali	ADS	囉	lo1	lɔ	172.69	35.999999999830834	220.5557619	258.9999999999577
s103	s103cl	cl	CDS	喎	wo3	wɔ	169.25	237.77300000000423	271.350230775	301.94335950000095
s103	s103cl	cl	CDS	喎	wo3	wɔ	169.25	228.71900000001233	305.60218655	234.67968750000523
s103	s103cl	cl	CDS	喎	wo3	wɔ	226.28	351.62500000001273	303.641336825	290.40625000000375
s103	s103cl	cl	CDS	喎	wo3	wɔ	177.33	342.4370000000181	276.56526383333335	465.60937499999966
s103	s103cl	cl	CDS	喎	wo3	wɔ	177.33	40.000000000020464	151.1305077	261.6328124999967
s103	s103cl	cl	CDS	喎	wo3	wɔ	177.33	302.99999999999727	206.46985336666668	278.2499999999999
s103	s103cl	cl	CDS	喎	wo3	wɔ	286.11	159.72099999999045	228.85811983333335	187.43020624998508
s103	s103cl	cl	CDS	喎	wo3	wɔ	155.28	200.43699999996534	182.72048275	380.1093749999893
s103	s103cl	cl	CDS	呢	le1	lɛ	NA	40.124999999989086	NA	182.5312499999825
s103	s103cl	cl	CDS	喎	wo3	wɔ	544.09	40.62499999997726	340.1675873	505.15624999999886
s103	s103cl	cl	CDS	喎	wo3	wɔ	193.25	449.93799999997464	210.89456216666667	287.48437499999113
s103	s103cl	cl	CDS	喎	wo3	wɔ	152.54	199.00000000006912	168.54657695	209.75000000001387
s103	s103cl	cl	CDS	喎	wo3	wɔ	152.54	250	326.60864705	292.49999999996135
s103	s103cl	cl	CDS	喎	wo3	wɔ	152.54	242.62499999986176	237.85970416666666	248.15624999996544
s103	s103cl	cl	CDS	喎	wo3	wɔ	291.83	111.3749999999527	222.69839406	340.3437499999882
s103	s103cl	cl	CDS	喎	wo3	wɔ	282.07	526.6249999999673	282.0698636	209.15624999997817
s103	s103cl	cl	CDS	喎	wo3	wɔ	168.76	182.3749999998654	168.42665245	218.09374999998
s103	s103cl	cl	CDS	喎	wo3	wɔ	178.2	114.37500000010914	223.79219493333332	188.59374999999545
s103	s103cl	cl	CDS	喎	wo3	wɔ	170.94	161.12500000008367	233.26833761666666	452.7812499999868
s103	s103cl	cl	CDS	喎	wo3	wɔ	281.22	117.99999999993815	200.5285843	417.00000000003
s103	s103cl	cl	CDS	喎	wo3	wɔ	242.83	116.87499999993634	231.89067907499998	329.21874999999545
s103	s103cl	cl	CDS	喎	wo3	wɔ	169.12	242.7500000001146	212.91204282	385.6875000000173
s103	s103cl	cl	CDS	喎	wo3	wɔ	169.12	154.12500000002183	260.23591476666667	448.53125000003047
s103	s103cl	cl	CDS	喎	wo3	wɔ	159.9	189.4999999999527	200.48731176249998	587.3750000000086
s103	s103cl	cl	CDS	喎	wo3	wɔ	159.9	324.1250000000946	187.96516635	398.5312500000191
s103	s103cl	cl	CDS	呢	le1	lɛ	417.6	129.87500000008367	294.6437096	137.46874999998226
s103	s103cl	cl	CDS	喎	wo3	wɔ	438.89	77.25000000004911	275.7303688222222	854.3124999999918
s103	s103cl	cl	CDS	喎	wo3	wɔ	206.4	840.6250000000455	206.4025184	340.1562500000068
s103	s103cl	cl	CDS	喎	wo3	wɔ	212.58	166.75000000009277	222.22557693333334	339.18750000003683
s103	s103cl	cl	CDS	喎	wo3	wɔ	274.32	103.12499999986358	NA	430.78124999999545
s103	s103cl	cl	CDS	喎	wo3	wɔ	274.32	309.87499999991996	NaN	204.96874999997772
s103	s103cl	cl	CDS	喎	wo3	wɔ	164.85	132.49999999993634	167.5970374	183.1250000000182
s103	s103cl	cl	CDS	喎	wo3	wɔ	220.39	56.25000000009095	223.47094603333332	186.56250000003638
s103	s103cl	cl	CDS	囉	lo1	lɔ	359.87	128.9999999999054	274.480318825	289.7500000000264
s103	s103cl	cl	CDS	喎	wo3	wɔ	359.87	271.9999999999345	306.96598382499997	383.0000000000382
s103	s103cl	cl	CDS	喎	wo3	wɔ	189.29	109.7500000000764	209.12080717777778	574.937499999919
s103	s103cl	cl	CDS	喎	wo3	wɔ	158.27	188.7499999997999	234.097905025	349.6874999999591
s103	s103cl	cl	CDS	喎	wo3	wɔ	324.64	142.2499999998763	280.73455715	240.56250000001
s103	s103cl	cl	CDS	喎	wo3	wɔ	168.99	434.00000000019645	267.27935775	301.00000000004457
s103	s103cl	cl	CDS	呢	le1	lɛ	391.3	150.25000000014188	317.80833535	165.06250000009004
s103	s103cl	cl	CDS	喎	wo3	wɔ	198.75	149.24999999993815	208.03901893333332	292.31249999998
s103	s103cl	cl	CDS	喎	wo3	wɔ	198.75	380.75000000026193	237.18204965	260.1875000000291
s103	s103cl	cl	CDS	喎	wo3	wɔ	210.97	286.750000000211	272.89794663333333	246.68750000000728
s103	s103cl	cl	CDS	喎	wo3	wɔ	210.97	172.00000000002547	233.60323175	258.0000000000382
s103	s103cl	cl	CDS	喎	wo3	wɔ	155.94	359.50000000002547	249.3570632	324.87500000002
s103	s103cl	cl	CDS	喎	wo3	wɔ	155.94	541.7499999998654	241.978987	370.43749999998
s103	s103cl	cl	CDS	喎	wo3	wɔ	155.94	465.9999999998945	298.9138461	249.00000000002365
s103	s103cl	cl	CDS	呢	le1	lɛ	273.23	169.4999999999709	206.08327166666666	309.87499999991996
s103	s103cl	cl	CDS	呢	le1	lɛ	189.13	162.74999999995998	194.1128365111111	548.18750000004
s103	s103cl	cl	CDS	喎	wo3	wɔ	262.14	197.9999999998654	312.7063458	156.99999999992542
s103	s103cl	cl	CDS	喎	wo3	wɔ	262.14	148.49999999978536	214.17010968	297.12499999993724
s103	s103cl	cl	CDS	囉	lo1	lɔ	NA	35.00000000030923	NA	336.25000000006366
s104	s104ali	ali	ADS	喎	wo3	wɔ	124.16	58.9999999999975	172.18899856666667	737.2500000000031
s104	s104ali	ali	ADS	呢	le1	lɛ	227.52	192.99999999998363	165.37989584	280.7499999999976
s104	s104ali	ali	ADS	囉	lo1	lɔ	NA	43.00000000000637	NA	450.7499999999993
s104	s104ali	ali	ADS	囉	lo1	lɔ	169.25	93.00000000001774	174.10630874999998	253.2499999999942
s104	s104ali	ali	ADS	囉	lo1	lɔ	186.73	39.99999999996362	184.314036775	494.99999999999034
s104	s104ali	ali	ADS	囉	lo1	lɔ	467.89	38.99999999998727	227.61004677	512.2499999999945
s104	s104ali	ali	ADS	囉	lo1	lɔ	496.1	40.000000000020464	205.61215235	1062.5
s104	s104ali	ali	ADS	囉	lo1	lɔ	219.42	168.99999999998272	208.71794924	279.74999999999284
s104	s104ali	ali	ADS	囉	lo1	lɔ	NA	77.99999999997453	NA	317.0000000000073
s104	s104cl	cl	CDS	喎	wo3	wɔ	196.41	114.00000000000432	NA	458.5000000000008
s104	s104cl	cl	CDS	呢	le1	lɛ	196.41	232.99999999998988	179.09492045	170.74999999999818
s104	s104cl	cl	CDS	喎	wo3	wɔ	159.94	308.9999999999975	159.941327	159.74999999999895
s104	s104cl	cl	CDS	呢	le1	lɛ	214.8	93.99999999999409	204.82068543333332	113.49999999999838
s104	s104cl	cl	CDS	喎	wo3	wɔ	164.12	272.99999999999613	NA	315.7499999999977
s104	s104cl	cl	CDS	呢	le1	lɛ	242.93	103.999999999985	193.02894453333334	135.99999999999568
s104	s104cl	cl	CDS	喎	wo3	wɔ	242.93	359.0000000000373	166.78386676666668	449.75000000000875
s104	s104cl	cl	CDS	喎	wo3	wɔ	368.11	222.99999999995634	199.976915975	255.74999999999193
s104	s104cl	cl	CDS	喎	wo3	wɔ	175.11	433.9999999999691	175.1143261	170.99999999999227
s104	s104cl	cl	CDS	喎	wo3	wɔ	154.95	346.00000000000364	195.30443066	359.00000000000887
s104	s104cl	cl	CDS	喎	wo3	wɔ	178.26	432.00000000001637	216.6840113	445.5000000000098
s104	s104cl	cl	CDS	喎	wo3	wɔ	148.27	495.00000000000455	184.63000153333334	378.7499999999966
s104	s104cl	cl	CDS	喎	wo3	wɔ	218.74	477.9999999999518	186.52743994	319.4999999999766
s104	s104cl	cl	CDS	呢	le1	lɛ	227.42	196.00000000002638	220.0851102	116.50000000000205
s104	s104cl	cl	CDS	喎	wo3	wɔ	183.33	569.0000000000737	205.73733348	797.2499999999911
s104	s104cl	cl	CDS	喎	wo3	wɔ	164.84	196.00000000002638	163.00245406666667	266.50000000000773
s104	s104cl	cl	CDS	喎	wo3	wɔ	183.9	122.9999999999336	166.621767125	313.24999999998226
s104	s104cl	cl	CDS	喎	wo3	wɔ	238.58	377.0000000000664	229.5888568	579.2500000000018
s104	s104cl	cl	CDS	呢	le1	lɛ	184.4	195.9999999999127	204.8915872	121.50000000002592
s104	s104cl	cl	CDS	喎	wo3	wɔ	184.4	218.00000000007458	NA	349.50000000003456
s104	s104cl	cl	CDS	喎	wo3	wɔ	170.86	266.9999999998254	170.8572623	199.24999999994952
s104	s104cl	cl	CDS	喎	wo3	wɔ	152.98	265.00000000010004	177.13944396666668	436.25000000002956
s104	s104cl	cl	CDS	喎	wo3	wɔ	152.98	780.9999999999491	188.48709885	460.2499999999736
s104	s104cl	cl	CDS	囉	lo1	lɔ	203.94	43.00000000012005	179.2432602	215.7500000000141
s104	s104cl	cl	CDS	喎	wo3	wɔ	193.42	797.0000000000255	217.87388292	436.7499999999609
s104	s104cl	cl	CDS	喎	wo3	wɔ	168.01	503.00000000015643	206.1922198	373.2500000000414
s104	s104cl	cl	CDS	喎	wo3	wɔ	168.01	543.00000000012	231.0052898	450.75000000002774
s104	s104cl	cl	CDS	喎	wo3	wɔ	175.61	336.9999999999891	184.88459145000002	274.249999999995
s104	s104cl	cl	CDS	喎	wo3	wɔ	135.23	470.0000000000273	135.230862	165.00000000002046
s104	s104cl	cl	CDS	喎	wo3	wɔ	157.54	230.99999999999454	176.26451185	220.24999999996453
s104	s104cl	cl	CDS	喎	wo3	wɔ	148.69	70.99999999991269	220.1259795	630.2499999999895
s104	s104cl	cl	CDS	喎	wo3	wɔ	132.87	54.00000000008731	151.65428716666668	173.49999999999
s104	s104cl	cl	CDS	喎	wo3	wɔ	132.87	96.00000000000364	175.8863536	218.9999999999941
s104	s104cl	cl	CDS	呢	le1	lɛ	249	144.9999999999818	242.44881263333332	101.24999999999318
s104	s104cl	cl	CDS	呢	le1	lɛ	247.34	168.00000000012005	236.31203086666667	134.50000000000273
s104	s104cl	cl	CDS	喎	wo3	wɔ	247.34	93.00000000007458	171.24297315	240.7500000000482
s104	s104cl	cl	CDS	喎	wo3	wɔ	162.75	202.00000000022555	172.61891242	358.00000000006094
s104	s104cl	cl	CDS	呢	le1	lɛ	244.06	237.00000000008004	213.2487619	214.24999999999272
s104	s104cl	cl	CDS	呢	le1	lɛ	306.78	112.99999999982901	239.99662343333333	125.75000000003911
s104	s104cl	cl	CDS	呢	le1	lɛ	301.49	141.0000000000764	301.4917176	147.7500000000873
